name	description	p-value	q-value	phenotype	genes
CELL JUNCTION ASSEMBLY%GOBP%GO:0034329	cell junction assembly	0.0999088597796145	0.0999088597796145	1	CTNNB1,PTEN,CDH1,APC
CELL LINEAGE MAP FOR NEURONAL DIFFERENTIATION%WIKIPATHWAYS_20240510%WP5417%HOMO SAPIENS	Cell lineage map for neuronal differentiation	0.0193232372837436	0.0193232372837436	1	SOX9,FOXA2,SOX17,NOTCH1
CELL SURFACE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	0.0013094832527241	0.0013094832527241	1	SMAD2,SMAD4,ACVR1B,ACVR2A,USP9X,TGFBR2
CELL-CELL COMMUNICATION%REACTOME%R-HSA-1500931.8	Cell-Cell communication	0.0321417994902693	0.0321417994902693	1	PIK3R1,CDH1,PIK3CA,CTNNB1,PTPN11
CELL-CELL JUNCTION ASSEMBLY%GOBP%GO:0007043	cell-cell junction assembly	0.0696600290057657	0.0696600290057657	1	CDH1,APC,CTNNB1
CELL-CELL JUNCTION ORGANIZATION%GOBP%GO:0045216	cell-cell junction organization	0.106977750325309	0.106977750325309	1	CDH1,APC,CTNNB1
CELLULAR RESPONSE TO ABIOTIC STIMULUS%GOBP%GO:0071214	cellular response to abiotic stimulus	6.00340871177224e-09	6.00340871177224e-09	1	MAP2K4,BRCA1,BRCA2,TP53,EP300,STK11,CDKN1A,MAP3K1,TLR4,PIK3CA,PTEN,SOX9,NPM1,MTOR,TAF1,ATM,ATR
CELLULAR RESPONSE TO ALCOHOL%GOBP%GO:0097306	cellular response to alcohol	0.0180686618701651	0.0180686618701651	1	BRCA1,CTNNB1,CDH1
CELLULAR RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0071216	cellular response to biotic stimulus	0.0429827272447619	0.0429827272447619	1	TP53,SMC1A,TLR4,NOTCH1
CELLULAR RESPONSE TO BMP STIMULUS%GOBP%GO:0071773	cellular response to BMP stimulus	0.00244747546850656	0.00244747546850656	1	ACVR2A,SMAD4,USP9X,SOX9
CELLULAR RESPONSE TO CHEMICAL STRESS%GOBP%GO:0062197	cellular response to chemical stress	0.000447415483598613	0.000447415483598613	1	EGFR,LRRK2,PDGFRA,TP53,PIK3CA,NFE2L2,AKT1,MTOR,KEAP1,ATM
CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5	Cellular response to chemical stress	2.16205058226523e-05	2.16205058226523e-05	1	NCOR1,TBL1XR1,SIN3A,AKT1,EP300,BRCA1,IDH1,KEAP1,NOTCH1,CDKN1A,CDKN2A,NFE2L2
CELLULAR RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036294	cellular response to decreased oxygen levels	0.00739598933889216	0.00739598933889216	1	NFE2L2,TP53,VHL,MTOR,NOTCH1
CELLULAR RESPONSE TO ENVIRONMENTAL STIMULUS%GOBP%GO:0104004	cellular response to environmental stimulus	6.00340871177224e-09	6.00340871177224e-09	1	MAP2K4,BRCA1,BRCA2,TP53,EP300,STK11,CDKN1A,MAP3K1,TLR4,PIK3CA,PTEN,SOX9,NPM1,MTOR,TAF1,ATM,ATR
CELLULAR RESPONSE TO EPIDERMAL GROWTH FACTOR STIMULUS%GOBP%GO:0071364	cellular response to epidermal growth factor stimulus	0.00453255993864549	0.00453255993864549	1	EGFR,PTPN11,AKT1,SOX9
CELLULAR RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0071496	cellular response to external stimulus	0.0148291850658837	0.0148291850658837	1	MAP2K4,MAP3K1,TLR4,SOX9
CELLULAR RESPONSE TO FIBROBLAST GROWTH FACTOR STIMULUS%GOBP%GO:0044344	cellular response to fibroblast growth factor stimulus	0.0030149905859011	0.0030149905859011	1	FGFR2,PTPN11,EGR3,FGFR3
CELLULAR RESPONSE TO GAMMA RADIATION%GOBP%GO:0071480	cellular response to gamma radiation	0.0013094832527241	0.0013094832527241	1	TP53,ATM,ATR
CELLULAR RESPONSE TO HEAT STRESS%REACTOME%R-HSA-3371556.3	Cellular response to heat stress	0.0431163557551517	0.0431163557551517	1	ATM,MTOR,EP300,ATR
CELLULAR RESPONSE TO HYPOXIA%GOBP%GO:0071456	cellular response to hypoxia	0.00664292579772553	0.00664292579772553	1	NFE2L2,TP53,VHL,MTOR,NOTCH1
CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5	Cellular response to hypoxia	0.0321228331195884	0.0321228331195884	1	VHL,EP300,AJUBA
CELLULAR RESPONSE TO INDOLE-3-METHANOL%GOBP%GO:0071681	cellular response to indole-3-methanol	4.90890859812717e-05	4.90890859812717e-05	1	CTNNB1,CDH1,BRCA1
CELLULAR RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0071241	cellular response to inorganic substance	0.00194958252049309	0.00194958252049309	1	EGFR,LRRK2,CDH1,ATRX,CDKN1B,AKT1,BRAF
CELLULAR RESPONSE TO IONIZING RADIATION%GOBP%GO:0071479	cellular response to ionizing radiation	2.60681422383071e-05	2.60681422383071e-05	1	CDKN1A,BRCA1,BRCA2,TP53,ATM,ATR
CELLULAR RESPONSE TO LIGHT STIMULUS%GOBP%GO:0071482	cellular response to light stimulus	5.28262193919341e-05	5.28262193919341e-05	1	TP53,EP300,STK11,CDKN1A,NPM1,TAF1,ATR
CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260	cellular response to mechanical stimulus	0.0148291850658837	0.0148291850658837	1	MAP2K4,MAP3K1,TLR4,SOX9
CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248	cellular response to metal ion	0.00596927726767527	0.00596927726767527	1	EGFR,LRRK2,CDH1,CDKN1B,AKT1,BRAF
CELLULAR RESPONSE TO NUTRIENT LEVELS%GOBP%GO:0031669	cellular response to nutrient levels	0.0185145718219109	0.0185145718219109	1	LRRK2,FOXA2,TP53,EP300,CDKN1A,MTOR
CELLULAR RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0034599	cellular response to oxidative stress	0.000781520922054441	0.000781520922054441	1	NFE2L2,EGFR,LRRK2,PDGFRA,TP53,AKT1,KEAP1,ATM
CELLULAR RESPONSE TO OXYGEN LEVELS%GOBP%GO:0071453	cellular response to oxygen levels	0.0108004194969594	0.0108004194969594	1	NFE2L2,TP53,VHL,MTOR,NOTCH1
CELLULAR RESPONSE TO RADIATION%GOBP%GO:0071478	cellular response to radiation	9.76702346674678e-07	9.76702346674678e-07	1	BRCA1,BRCA2,TP53,EP300,STK11,CDKN1A,NPM1,TAF1,ATM,ATR
CELLULAR RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0034614	cellular response to reactive oxygen species	0.00223442341340849	0.00223442341340849	1	NFE2L2,EGFR,LRRK2,PDGFRA,AKT1,ATM
CELLULAR RESPONSE TO RETINOIC ACID%GOBP%GO:0071300	cellular response to retinoic acid	0.0107570259165784	0.0107570259165784	1	EPHA3,ATM,SOX9
CELLULAR RESPONSE TO STARVATION%GOBP%GO:0009267	cellular response to starvation	0.0894372995201888	0.0894372995201888	1	LRRK2,TP53,CDKN1A,MTOR
CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:0071560	cellular response to transforming growth factor beta stimulus	0.00287177302300296	0.00287177302300296	1	SMAD2,SMAD4,SOX9,USP9X,TGFBR2
CELLULAR RESPONSE TO TUMOR NECROSIS FACTOR%GOBP%GO:0071356	cellular response to tumor necrosis factor	0.0108004194969594	0.0108004194969594	1	GATA3,NFE2L2,BRCA1,TP53
CELLULAR RESPONSE TO UV%GOBP%GO:0034644	cellular response to UV	2.14528238829807e-05	2.14528238829807e-05	1	CDKN1A,TP53,EP300,STK11,NPM1,TAF1,ATR
CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924	cellular response to vascular endothelial growth factor stimulus	0.00099438779005816	0.00099438779005816	1	EGR3,NOTCH1,PDGFRA,PIK3CA
CELLULAR SENESCENCE%GOBP%GO:0090398	cellular senescence	4.59333955600979e-08	4.59333955600979e-08	1	CDKN1A,NPM1,CDKN1B,MAP2K4,TP53,TBX3,ATM,CDKN2A
CELLULAR SENESCENCE%REACTOME DATABASE ID RELEASE 81%2559583	Cellular Senescence	2.10337843275837e-05	2.10337843275837e-05	1	EZH2,ATM,TP53,RB1,CDKN1A,CDKN1B,MAP2K4,CDKN2C,CDKN2A
CENTRAL NERVOUS SYSTEM NEURON DEVELOPMENT%GOBP%GO:0021954	central nervous system neuron development	0.0088040963399394	0.0088040963399394	1	FGFR2,PTEN,ARHGAP35
CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953	central nervous system neuron differentiation	0.0261131992289031	0.0261131992289031	1	FGFR2,PTEN,ARHGAP35
CENTROSOME CYCLE%GOBP%GO:0007098	centrosome cycle	0.0421905660377834	0.0421905660377834	1	BRCA2,CTNNB1,NPM1
CHONDROCYTE DIFFERENTIATION%GOBP%GO:0002062	chondrocyte differentiation	0.00696421565811639	0.00696421565811639	1	RUNX1,FGFR3,SOX9
CHORDATE EMBRYONIC DEVELOPMENT%GOBP%GO:0043009	chordate embryonic development	0.00121594582933861	0.00121594582933861	1	FGFR2,PDGFRA,BRCA1,SOX9,GATA3,CTNNB1,TGFBR2
CHROMATIN MODIFYING ENZYMES%REACTOME DATABASE ID RELEASE 81%3247509	Chromatin modifying enzymes	2.99822566024933e-08	2.99822566024933e-08	1	EZH2,NCOR1,TBL1XR1,KDM6A,SETD2,MECOM,NSD1,ARID1A,ARID5B,KDM5C,EP300,PBRM1,DNMT3A,CCND1
CHROMATIN ORGANIZATION%REACTOME%R-HSA-4839726.4	Chromatin organization	2.99822566024933e-08	2.99822566024933e-08	1	EZH2,NCOR1,TBL1XR1,KDM6A,SETD2,MECOM,NSD1,ARID1A,ARID5B,KDM5C,EP300,PBRM1,DNMT3A,CCND1
CHROMOSOMAL AND MICROSATELLITE INSTABILITY IN COLORECTAL CANCER %WIKIPATHWAYS_20240510%WP4216%HOMO SAPIENS	Chromosomal and microsatellite instability in colorectal cancer	3.06539800484709e-07	3.06539800484709e-07	1	SMAD2,KRAS,BRAF,AXIN2,CTNNB1,CDKN1A,CCND1,TGFBR2,SMAD4
CIRCADIAN BEHAVIOR%GOBP%GO:0048512	circadian behavior	0.00054116323180938	0.00054116323180938	1	TP53,NCOR1,PTEN
CIRCADIAN CLOCK%REACTOME DATABASE ID RELEASE 81%400253	Circadian Clock	0.0243545229409149	0.0243545229409149	1	EP300,NCOR1,TBL1XR1
CIRCADIAN RHYTHM GENES%WIKIPATHWAYS_20240510%WP3594%HOMO SAPIENS	Circadian rhythm genes	0.0169849592143179	0.0169849592143179	1	EZH2,NCOR1,SIN3A,EP300,PTEN
CIRCADIAN RHYTHM%GOBP%GO:0007623	circadian rhythm	0.00275949333928903	0.00275949333928903	1	TP53,EP300,NCOR1,EGR3,PTEN
CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS	Class I PI3K signaling events	0.0119362265613528	0.0119362265613528	1	PIK3CG,PIK3CA,NRAS,PTEN,KRAS,PIK3R1
CLEAR CELL RENAL CELL CARCINOMA PATHWAYS%WIKIPATHWAYS_20240510%WP4018%HOMO SAPIENS	Clear cell renal cell carcinoma pathways	3.99448867026977e-08	3.99448867026977e-08	1	SETD2,KDM5C,PBRM1,VHL,BAP1,MTOR,EP300,EGFR,PDGFRA,PTEN
COAGULATION%GOBP%GO:0050817	coagulation	0.0794302273182279	0.0794302273182279	1	PDGFRA,PIK3CG,PIK3CA
COGNITION%GOBP%GO:0050890	cognition	0.116414132993525	0.116414132993525	1	EGFR,NF1,PTEN
COHESIN COMPLEX CORNELIA DE LANGE SYNDROME%WIKIPATHWAYS_20240510%WP5117%HOMO SAPIENS	Cohesin complex Cornelia de Lange syndrome	0.000448881682779855	0.000448881682779855	1	PPP2R1A,RAD21,SMC1A,SMC3
COHESIN LOADING ONTO CHROMATIN%REACTOME%R-HSA-2470946.2	Cohesin Loading onto Chromatin	9.09941228061435e-06	9.09941228061435e-06	1	STAG2,RAD21,SMC3,SMC1A
CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	connective tissue development	0.0108004194969594	0.0108004194969594	1	SOX9,RUNX1,FGFR3,ARID5B
CONSTITUTIVE SIGNALING BY ABERRANT PI3K IN CANCER%REACTOME DATABASE ID RELEASE 81%2219530	Constitutive Signaling by Aberrant PI3K in Cancer	5.66846151923624e-06	5.66846151923624e-06	1	PIK3R1,HGF,PIK3CA,KIT,PTPN11,PDGFRA,FLT3,EGFR
CONSTITUTIVE SIGNALING BY NOTCH1 HD+PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 81%2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	0.0030149905859011	0.0030149905859011	1	NOTCH1,EP300,NCOR1,TBL1XR1
CONSTITUTIVE SIGNALING BY NOTCH1 PEST DOMAIN MUTANTS%REACTOME DATABASE ID RELEASE 81%2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	0.0030149905859011	0.0030149905859011	1	NOTCH1,EP300,NCOR1,TBL1XR1
COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY	Coregulation of Androgen receptor activity	0.00043099438144497	0.00043099438144497	1	CCND1,AKT1,AR,BRCA1,CTNNB1,CDKN2A
CORTICOTROPIN RELEASING HORMONE SIGNALING PATHWAY%WIKIPATHWAYS_20240510%WP2355%HOMO SAPIENS	Corticotropin releasing hormone signaling pathway	0.0315502001466634	0.0315502001466634	1	BRAF,CTNNB1,TLR4
COSTIMULATION BY THE CD28 FAMILY%REACTOME DATABASE ID RELEASE 81%388841	Costimulation by the CD28 family	0.0297607777493812	0.0297607777493812	1	PIK3R1,AKT1,MTOR,PIK3CA,PTPN11,PPP2R1A
CRANIAL SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:1904888	cranial skeletal system development	0.00351915387811519	0.00351915387811519	1	FGFR2,PDGFRA,TGFBR2
CTNNB1 S33 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 81%5358747	CTNNB1 S33 mutants aren't phosphorylated	0.00099438779005816	0.00099438779005816	1	APC,CTNNB1,PPP2R1A
CTNNB1 S37 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 81%5358749	CTNNB1 S37 mutants aren't phosphorylated	0.00099438779005816	0.00099438779005816	1	APC,CTNNB1,PPP2R1A
CTNNB1 S45 MUTANTS AREN'T PHOSPHORYLATED%REACTOME%R-HSA-5358751.4	CTNNB1 S45 mutants aren't phosphorylated	0.00099438779005816	0.00099438779005816	1	APC,CTNNB1,PPP2R1A
CTNNB1 T41 MUTANTS AREN'T PHOSPHORYLATED%REACTOME DATABASE ID RELEASE 81%5358752	CTNNB1 T41 mutants aren't phosphorylated	0.00099438779005816	0.00099438779005816	1	APC,CTNNB1,PPP2R1A
CXCR4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CXCR4-MEDIATED SIGNALING EVENTS	CXCR4-mediated signaling events	0.0400422466889139	0.0400422466889139	1	PIK3CA,AKT1,MTOR,PIK3CG,PTPN11,PIK3R1
CYCLIN A:CDK2-ASSOCIATED EVENTS AT S PHASE ENTRY%REACTOME%R-HSA-69656.6	Cyclin A:Cdk2-associated events at S phase entry	0.0093498296417653	0.0093498296417653	1	AKT1,RB1,CDKN1A,CDKN1B,CCND1
CYCLIN D ASSOCIATED EVENTS IN G1%REACTOME%R-HSA-69231.11	Cyclin D associated events in G1	7.36275007216406e-07	7.36275007216406e-07	1	PPP2R1A,RB1,CDKN1A,CDKN1B,CCND1,CDKN2C,CDKN2A
CYCLIN E ASSOCIATED EVENTS DURING G1 S TRANSITION%REACTOME DATABASE ID RELEASE 81%69202	Cyclin E associated events during G1 S transition	0.0088040963399394	0.0088040963399394	1	AKT1,RB1,CDKN1A,CDKN1B,CCND1
CYTOPROTECTION BY HMOX1%REACTOME%R-HSA-9707564.5	Cytoprotection by HMOX1	0.00378926696893512	0.00378926696893512	1	SIN3A,NCOR1,TBL1XR1,NFE2L2
DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX%REACTOME DATABASE ID RELEASE 81%3769402	Deactivation of the beta-catenin transactivating complex	0.00120973343265507	0.00120973343265507	1	AKT1,APC,CTNNB1,SOX17,SOX9
DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME DATABASE ID RELEASE 81%9661069	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)	6.24442058887725e-05	6.24442058887725e-05	1	RB1,CDKN1A,CDKN1B,CCND1
DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA1 BINDING FUNCTION%REACTOME%R-HSA-9704331.4	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function	0.00325051144380517	0.00325051144380517	1	ATM,BRCA2,BRCA1
DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA2 RAD51 RAD51C BINDING FUNCTION%REACTOME DATABASE ID RELEASE 81%9704646	Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2 RAD51 RAD51C binding function	0.00325051144380517	0.00325051144380517	1	ATM,BRCA2,BRCA1
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO BRCA1 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 81%9701192	Defective homologous recombination repair (HRR) due to BRCA1 loss of function	0.00325051144380517	0.00325051144380517	1	ATM,BRCA2,BRCA1
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO BRCA2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 81%9701190	Defective homologous recombination repair (HRR) due to BRCA2 loss of function	0.00113893853030338	0.00113893853030338	1	ATM,ATR,BRCA2,BRCA1
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 81%9701193	Defective homologous recombination repair (HRR) due to PALB2 loss of function	0.00325051144380517	0.00325051144380517	1	ATM,BRCA2,BRCA1
DEGRADATION OF BETA CATENIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DEGRADATION OF BETA CATENIN	Degradation of beta catenin	0.00152412168631658	0.00152412168631658	1	APC,CTNNB1,AXIN2
DEGRADATION OF BETA-CATENIN BY THE DESTRUCTION COMPLEX%REACTOME%R-HSA-195253.4	Degradation of beta-catenin by the destruction complex	0.0388449886574598	0.0388449886574598	1	APC,CTNNB1,PPP2R1A
DEPHOSPHORYLATION%GOBP%GO:0016311	dephosphorylation	0.104307504793507	0.104307504793507	1	STK11,PTPN11,PTEN
DETERMINATION OF BILATERAL SYMMETRY%GOBP%GO:0009855	determination of bilateral symmetry	0.00913453013827034	0.00913453013827034	1	SMAD2,SOX17,NOTCH1,TGFBR2
DETERMINATION OF HEART LEFT/RIGHT ASYMMETRY%GOBP%GO:0061371	determination of heart left/right asymmetry	0.0113074751559663	0.0113074751559663	1	NOTCH1,TGFBR2,SOX17
DETERMINATION OF LEFT/RIGHT SYMMETRY%GOBP%GO:0007368	determination of left/right symmetry	0.00797204548966784	0.00797204548966784	1	SMAD2,SOX17,NOTCH1,TGFBR2
DEVELOPMENT OF PRIMARY MALE SEXUAL CHARACTERISTICS%GOBP%GO:0046546	development of primary male sexual characteristics	0.000264455564632514	0.000264455564632514	1	GATA3,WT1,KIT,SOX9,AR
DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137	development of primary sexual characteristics	0.000217178626688068	0.000217178626688068	1	GATA3,PDGFRA,WT1,KIT,SOX9,AR
DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20240510%WP5053%HOMO SAPIENS	Development of ureteric collection system	0.000264455564632514	0.000264455564632514	1	GATA3,WT1,CTNNB1,FGFR2,CCND1
DEVELOPMENTAL CELL GROWTH%GOBP%GO:0048588	developmental cell growth	0.0148291850658837	0.0148291850658837	1	CTNNB1,USP9X,SOX9
DEVELOPMENTAL GROWTH INVOLVED IN MORPHOGENESIS%GOBP%GO:0060560	developmental growth involved in morphogenesis	0.000349255256062631	0.000349255256062631	1	FGFR2,CTNNB1,USP9X,SOX9,NOTCH1
DEVELOPMENTAL GROWTH%GOBP%GO:0048589	developmental growth	0.000272623603337762	0.000272623603337762	1	FGFR2,SOX9,ERBB4,CTNNB1,USP9X,RUNX1,NOTCH1,FGFR3
DIGESTIVE SYSTEM DEVELOPMENT%GOBP%GO:0055123	digestive system development	0.00333756618326923	0.00333756618326923	1	FGFR2,PDGFRA,KIT,SOX17
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	digestive tract development	0.0030149905859011	0.0030149905859011	1	FGFR2,PDGFRA,KIT,SOX17
DIGESTIVE TRACT MORPHOGENESIS%GOBP%GO:0048546	digestive tract morphogenesis	0.00244747546850656	0.00244747546850656	1	FGFR2,SOX17,PDGFRA
DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS	Direct p53 effectors	6.91826018661839e-06	6.91826018661839e-06	1	APC,CDKN1A,EP300,EGFR,RB1,FOXA1,PTEN,HGF,TP53
DISASSEMBLY OF THE DESTRUCTION COMPLEX AND RECRUITMENT OF AXIN TO THE MEMBRANE%REACTOME DATABASE ID RELEASE 81%4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.00533404082256284	0.00533404082256284	1	PPP2R1A,APC,CTNNB1
DISEASES OF DNA DOUBLE-STRAND BREAK REPAIR%REACTOME DATABASE ID RELEASE 81%9675136	Diseases of DNA Double-Strand Break Repair	0.00113893853030338	0.00113893853030338	1	ATM,ATR,BRCA2,BRCA1
DISEASES OF DNA REPAIR%REACTOME%R-HSA-9675135.6	Diseases of DNA repair	0.00205334032541039	0.00205334032541039	1	ATM,BRCA1,ATR,BRCA2
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.4	Diseases of mitotic cell cycle	6.92731936414751e-05	6.92731936414751e-05	1	RB1,CDKN1A,CDKN1B,CCND1,ATRX
DISEASES OF PROGRAMMED CELL DEATH%REACTOME DATABASE ID RELEASE 81%9645723	Diseases of programmed cell death	0.00550588308265201	0.00550588308265201	1	EZH2,CDKN2A,DNMT3A,TP53
DISORDERS OF DEVELOPMENTAL BIOLOGY%REACTOME%R-HSA-9675151.4	Disorders of Developmental Biology	0.00043099438144497	0.00043099438144497	1	SIN3A,NCOR1,TBL1XR1
DISORDERS OF NERVOUS SYSTEM DEVELOPMENT%REACTOME DATABASE ID RELEASE 81%9697154	Disorders of Nervous System Development	0.00043099438144497	0.00043099438144497	1	SIN3A,NCOR1,TBL1XR1
DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0000077	DNA damage checkpoint signaling	6.53229450196132e-06	6.53229450196132e-06	1	BRCA1,TP53,CCND1,CHEK2,CDKN1A,CDKN1B,ATM,ATR
DNA DAMAGE RESPONSE ONLY ATM DEPENDENT %WIKIPATHWAYS_20240510%WP710%HOMO SAPIENS	DNA damage response only ATM dependent	3.38324055250534e-06	3.38324055250534e-06	1	KRAS,PIK3R1,CTNNB1,CDKN1A,CDKN1B,CCND1,CDKN2A,MAP3K1,NRAS,SMAD4,PTEN,ATM
DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR RESULTING IN CELL CYCLE ARREST%GOBP%GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	3.61772445029341e-06	3.61772445029341e-06	1	TP53,ATM,CDKN1A,CDKN1B,CHEK2
DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0030330	DNA damage response, signal transduction by p53 class mediator	3.9011358457008e-06	3.9011358457008e-06	1	ATRX,CDKN1A,CDKN1B,TP53,ATM,CHEK2
DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240510%WP707%HOMO SAPIENS	DNA damage response	2.19602376774744e-08	2.19602376774744e-08	1	SMC1A,BRCA1,RB1,ATR,CHEK2,CDKN1A,CDKN1B,CCND1,ATM
DNA DAMAGE TELOMERE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559586.5	DNA Damage Telomere Stress Induced Senescence	0.000408040729491134	0.000408040729491134	1	ATM,RB1,CDKN1A,CDKN1B,TP53
DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.4	DNA Double Strand Break Response	0.000447415483598613	0.000447415483598613	1	ATM,BRCA1,BAP1,TP53,CHEK2
DNA DOUBLE-STRAND BREAK REPAIR%REACTOME DATABASE ID RELEASE 81%5693532	DNA Double-Strand Break Repair	8.989087707439e-05	8.989087707439e-05	1	ATM,BRCA1,BAP1,BRCA2,TP53,POLQ,ATR,CHEK2
DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570	DNA integrity checkpoint signaling	1.13829687771451e-05	1.13829687771451e-05	1	BRCA1,TP53,CCND1,CHEK2,CDKN1A,CDKN1B,ATM,ATR
DNA IR DAMAGE AND CELLULAR RESPONSE VIA ATR%WIKIPATHWAYS_20240510%WP4016%HOMO SAPIENS	DNA IR damage and cellular response via ATR	9.89675515267805e-05	9.89675515267805e-05	1	SMC1A,BRCA1,ATR,BRCA2,CHEK2,ATM
DNA IR DOUBLE STRAND BREAKS AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20240510%WP3959%HOMO SAPIENS	DNA IR double strand breaks and cellular response via ATM	3.99448867026977e-08	3.99448867026977e-08	1	BRCA2,CHEK2,SMC1A,BRCA1,CDKN2A,ATM,ATR,SMC3
DNA RECOMBINATION%GOBP%GO:0006310	DNA recombination	0.0678110638917235	0.0678110638917235	1	BRCA1,BRCA2,RAD21,ATM
DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20240510%WP4946%HOMO SAPIENS	DNA repair pathways full network	0.00261402064317293	0.00261402064317293	1	ERCC2,ATR,BRCA2,BRCA1,ATM
DNA REPLICATION%GOBP%GO:0006260	DNA replication	0.0116997344504818	0.0116997344504818	1	BRCA1,BRCA2,ATRX,POLQ,ATR
DNA-TEMPLATED DNA REPLICATION MAINTENANCE OF FIDELITY%GOBP%GO:0045005	DNA-templated DNA replication maintenance of fidelity	0.000349255256062631	0.000349255256062631	1	ATRX,BRCA1,BRCA2,POLQ,ATR
DNA-TEMPLATED DNA REPLICATION%GOBP%GO:0006261	DNA-templated DNA replication	0.00652890010376167	0.00652890010376167	1	BRCA1,BRCA2,ATRX,POLQ,ATR
DNA-TEMPLATED TRANSCRIPTION INITIATION%GOBP%GO:0006352	DNA-templated transcription initiation	0.00306126352658542	0.00306126352658542	1	TP53,TET2,EP300,ERCC2,ARID1A,TAF1
DOPAMINERGIC NEURON DIFFERENTIATION%GOBP%GO:0071542	dopaminergic neuron differentiation	0.00351915387811519	0.00351915387811519	1	FOXA2,CTNNB1,FOXA1
DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0000724	double-strand break repair via homologous recombination	0.0197803820244521	0.0197803820244521	1	BRCA1,BRCA2,RAD21,ATM
